course_code,subject,number,name,description,credit_hours,course_level,is_lab,is_major_course,prerequisite_count,prerequisite_depth,graph_centrality,unlocks_count,difficulty_score,difficulty_category,avg_grade_points,num_students
CS306,CS,306,Compiler Design,"Lexical analysis, parsing, code generation, and compiler optimization.",3,300,False,True,2,2,4.7054394880481836e-05,1,0.5251673712718522,Medium,1.898371335504886,307
CS307,CS,307,Mobile App Development,"iOS and Android development, mobile UI/UX design, and app deployment.",3,300,False,True,1,2,4.7054394880481836e-05,2,0.17470703618977845,Easy,1.995890410958904,292
CS401,CS,401,Advanced Machine Learning,"Deep learning, reinforcement learning, and advanced ML techniques.",4,400,True,True,3,3,0.0,0,0.8093533496114473,Hard,1.496941896024465,327
CS402,CS,402,Cloud Computing,"Cloud architectures, virtualization, containerization, and cloud services.",4,400,True,True,4,3,0.0,0,0.8258081561174712,Hard,1.4349315068493151,292
CS403,CS,403,Big Data Analytics,"Hadoop, Spark, data mining, and large-scale data processing.",4,400,True,True,3,3,0.0,0,0.859894315105052,Hard,1.466,300
CS404,CS,404,Software Architecture,"Enterprise software design, microservices, and architectural patterns.",4,400,True,True,4,3,0.0,0,0.8718214538882487,Hard,1.5305555555555554,324
CS405,CS,405,Capstone Project,Senior design project integrating multiple CS concepts in a real-world application.,3,400,False,True,2,3,0.0,0,0.9493174586186607,Hard,1.6835570469798657,298
CS406,CS,406,Blockchain Technology,"Blockchain fundamentals, cryptocurrencies, and distributed ledger systems.",3,400,False,True,3,3,0.0,0,0.9635422770912746,Hard,1.6552188552188554,297
CS407,CS,407,Quantum Computing,"Quantum algorithms, quantum gates, and quantum computing applications.",3,400,False,True,4,3,0.0,0,0.9148253951586881,Hard,1.5880281690140845,284
ECE101,ECE,101,Introduction to Electrical Engineering,"Basic circuit analysis, Ohm's law, Kirchhoff's laws, and DC circuits.",4,100,True,True,0,0,0.0,2,0.27597587590286954,Easy,1.980906148867314,309
ECE102,ECE,102,Digital Logic Design,"Boolean algebra, logic gates, combinational and sequential circuits.",4,100,True,True,0,0,0.0,1,0.224518769555037,Easy,1.9825342465753424,292
ECE103,ECE,103,Programming for Engineers,C/C++ programming for embedded systems and hardware control.,3,100,False,True,0,0,0.0,1,0.3142629349366267,Easy,2.2384364820846905,307
ECE104,ECE,104,Circuit Analysis,"AC circuit analysis, phasors, impedance, and frequency response.",4,100,True,True,0,0,0.0,3,0.2037428881048906,Easy,2.0940625,320
ECE201,ECE,201,Electronics I,"Semiconductor devices, diodes, transistors, and amplifier circuits.",4,200,True,True,1,1,4.7054394880481836e-05,1,0.661942283232951,Medium,1.8851590106007068,283
ECE202,ECE,202,Signals and Systems,"Continuous and discrete-time signals, Fourier transforms, and system analysis.",3,200,False,True,1,1,5.489679402722881e-05,2,0.21652522130562712,Easy,2.045608108108108,296
ECE203,ECE,203,Microcontrollers,"Microcontroller architecture, embedded programming, and interfacing.",3,200,False,True,3,1,9.410878976096367e-05,1,0.6258429704901383,Medium,1.9418439716312057,282
ECE204,ECE,204,Electromagnetic Fields,"Electrostatics, magnetostatics, and electromagnetic wave propagation.",4,200,True,True,1,1,3.136959658698789e-05,1,0.5500641438597905,Medium,1.8340625,320
ECE205,ECE,205,Digital Signal Processing,"Digital filters, FFT, and signal processing algorithms.",4,200,True,True,3,1,5.489679402722881e-05,1,0.8307816284669655,Hard,1.7198738170347005,317
ECE301,ECE,301,Communication Systems,"Modulation, demodulation, and digital communication systems.",3,300,False,True,2,2,3.921199573373486e-05,1,0.6218184513241322,Medium,1.912121212121212,297
ECE302,ECE,302,Control Systems,"Feedback control, stability analysis, and controller design.",3,300,False,True,1,2,4.7054394880481836e-05,2,0.7654475308999144,Medium,1.9185185185185183,297
ECE303,ECE,303,VLSI Design,"Very Large Scale Integration, chip design, and semiconductor fabrication.",4,300,True,True,1,2,2.3527197440240918e-05,1,0.7498441571993759,Medium,1.780782918149466,281
ECE304,ECE,304,Power Systems,"Power generation, transmission, distribution, and grid management.",3,300,False,True,3,2,0.00012547838634795156,2,0.5510225277271371,Medium,1.8549152542372882,295
ECE305,ECE,305,Wireless Communications,"RF systems, antennas, and wireless network protocols.",4,300,True,True,2,2,9.410878976096367e-05,2,0.8271788711470741,Hard,1.7225913621262459,301
ECE401,ECE,401,Advanced VLSI,"Advanced chip design, layout optimization, and testing methodologies.",4,400,True,True,2,3,0.0,0,0.9630464867776399,Hard,1.6157190635451506,299
ECE402,ECE,402,Embedded Systems Design,"Real-time systems, hardware-software co-design, and optimization.",3,400,False,True,5,3,0.0,0,0.8071973094961548,Hard,1.7258169934640524,306
ECE403,ECE,403,Senior Design Project,Capstone project in electrical or computer engineering.,4,400,True,True,5,3,0.0,0,0.9914056295579796,Hard,1.417948717948718,273
MATH101,MATH,101,Calculus I,"Limits, derivatives, and applications of differentiation.",3,100,False,True,0,0,0.0,40,0.18424427094005386,Easy,1.986970684039088,307
MATH102,MATH,102,Calculus II,"Integration techniques, applications of integration, and infinite series.",3,100,False,True,0,0,0.0,4,0.5575493259122454,Medium,1.870957095709571,303
MATH103,MATH,103,Linear Algebra,"Vectors, matrices, systems of equations, and vector spaces.",3,100,False,True,0,0,0.0,1,0.5268099326874,Medium,1.8961937716262975,289
MATH104,MATH,104,Discrete Mathematics,"Logic, sets, functions, relations, and mathematical proofs.",3,100,False,True,0,0,0.0,2,0.7123488966213161,Medium,1.9469465648854962,262
MATH105,MATH,105,Pre-Calculus,"Algebra, trigonometry, and preparation for calculus.",3,100,False,True,0,0,0.0,2,0.6541214704916511,Medium,1.9218181818181819,275
MATH201,MATH,201,Calculus III,"Multivariable calculus, partial derivatives, and multiple integrals.",3,200,False,True,3,1,4.051906225819269e-05,1,0.8573360331062265,Hard,1.7186495176848875,311
MATH202,MATH,202,Differential Equations,"Ordinary differential equations, Laplace transforms, and applications.",3,200,False,True,2,0,0.00019344584561975864,3,1.0,Hard,1.698422712933754,317
MATH203,MATH,203,Probability and Statistics,"Probability theory, random variables, and statistical inference.",3,200,False,True,2,1,0.0,0,0.8870638152436592,Hard,1.707473309608541,281
MATH204,MATH,204,Abstract Algebra,"Groups, rings, fields, and algebraic structures.",3,200,False,True,2,1,0.00010195118890771064,3,0.7453521716195575,Medium,1.8031034482758619,290
MATH205,MATH,205,Number Theory,"Prime numbers, modular arithmetic, and Diophantine equations.",3,200,False,True,1,0,0.0,0,0.5188657188560007,Medium,1.8882736156351794,307
MATH206,MATH,206,Geometry,"Euclidean and non-Euclidean geometry, geometric proofs.",3,200,False,True,1,1,0.0,1,0.8302418301327452,Hard,1.768661971830986,284
MATH207,MATH,207,Applied Statistics,Statistical methods for data analysis and decision-making.,3,200,False,True,2,0,4.051906225819269e-05,1,0.5419651531662641,Medium,1.7950464396284829,323
MATH301,MATH,301,Real Analysis,"Rigorous treatment of limits, continuity, and differentiation.",3,300,False,True,1,0,3.5290796160361375e-05,2,0.9690417269206444,Hard,1.6392712550607287,247
MATH302,MATH,302,Complex Analysis,"Complex functions, contour integration, and residue theory.",3,300,False,True,2,2,3.921199573373486e-05,1,0.759410633680983,Medium,1.8328025477707006,314
MATH303,MATH,303,Topology,"Topological spaces, continuity, compactness, and connectedness.",3,300,False,True,3,1,0.000145084384214819,3,1.0,Hard,1.550788643533123,317
MATH304,MATH,304,Numerical Analysis,"Numerical methods for solving equations, interpolation, and integration.",3,300,False,True,1,2,0.0,0,0.8937150522954643,Hard,1.6823104693140793,277
MATH305,MATH,305,Mathematical Modeling,Modeling real-world problems using mathematical techniques.,3,300,False,True,1,2,0.0,0,0.9867590015581358,Hard,1.651178451178451,297
MATH306,MATH,306,Graph Theory,"Graphs, networks, and combinatorial structures.",3,300,False,True,3,1,0.00012025012025012024,2,0.9368127999389035,Hard,1.498489425981873,331
MATH307,MATH,307,Mathematical Logic,"Formal logic, set theory, and mathematical foundations.",3,300,False,True,2,1,5.2282660978313144e-05,2,0.8863761966888983,Hard,1.5854166666666667,288
MATH401,MATH,401,Advanced Analysis,"Measure theory, Lebesgue integration, and functional analysis.",3,400,False,True,4,1,0.0,0,0.8518453582027178,Hard,1.411437908496732,306
MATH402,MATH,402,Differential Geometry,"Manifolds, curves, surfaces, and geometric structures.",4,400,True,True,2,2,0.0,0,0.964556249146031,Hard,1.3941358024691357,324
MATH403,MATH,403,Mathematical Research Seminar,Advanced topics and research methods in mathematics.,4,400,True,True,4,1,0.0,0,1.0,Hard,1.1619047619047618,336
MATH404,MATH,404,Algebraic Geometry,"Algebraic varieties, schemes, and geometric algebra.",3,400,False,True,4,2,0.0,0,0.932744396558484,Hard,1.375,276
PHYS101,PHYS,101,Mechanics,"Newtonian mechanics, kinematics, dynamics, and conservation laws.",4,100,True,True,0,0,0.0,2,0.6233496939092281,Medium,1.8070110701107012,271
PHYS102,PHYS,102,Thermodynamics,"Heat, temperature, entropy, and the laws of thermodynamics.",3,100,False,True,0,0,0.0,3,0.2648689851158142,Easy,1.9852459016393442,305
PHYS103,PHYS,103,Waves and Optics,"Wave motion, interference, diffraction, and optical systems.",4,100,True,True,0,0,0.0,1,1.0,Hard,1.6527687296416937,307
PHYS104,PHYS,104,Introduction to Physics,Fundamental physics concepts and scientific method.,4,100,True,True,0,0,0.0,1,0.9729750108291751,Hard,1.7511864406779662,295
PHYS201,PHYS,201,Electromagnetism,"Electric and magnetic fields, Maxwell's equations, and electromagnetic waves.",4,200,True,True,2,0,0.0002195871761089152,4,1.0,Hard,1.5361204013377927,299
PHYS202,PHYS,202,Modern Physics,"Special relativity, quantum mechanics basics, and atomic physics.",3,200,False,True,2,1,0.0,0,1.0,Hard,1.6835051546391753,291
PHYS203,PHYS,203,Quantum Mechanics I,"Wave functions, Schrödinger equation, and quantum states.",3,200,False,True,1,0,6.273919317397578e-05,2,0.8098838786689696,Hard,1.7385135135135137,296
PHYS204,PHYS,204,Statistical Mechanics,"Statistical distributions, entropy, and thermodynamic systems.",4,200,True,True,3,1,0.0,0,0.9428121894628458,Hard,1.5528169014084507,284
PHYS205,PHYS,205,Optics,"Geometric and wave optics, lasers, and optical systems.",3,200,False,True,1,0,9.410878976096367e-05,3,0.8906978758082507,Hard,1.597923875432526,289
PHYS301,PHYS,301,Quantum Mechanics II,"Advanced quantum mechanics, operators, and quantum systems.",4,300,True,True,1,0,3.136959658698789e-05,2,0.8142056614597502,Hard,1.4458781362007167,279
PHYS302,PHYS,302,Electrodynamics,Advanced electromagnetic theory and field equations.,4,300,True,True,3,1,8.62663906142167e-05,2,1.0,Hard,1.4291095890410959,292
PHYS303,PHYS,303,Solid State Physics,"Crystal structures, band theory, and semiconductor physics.",4,300,True,True,3,1,3.1369596586987884e-05,1,1.0,Hard,1.4758730158730158,315
PHYS304,PHYS,304,Nuclear Physics,"Nuclear structure, radioactivity, and nuclear reactions.",3,300,False,True,2,0,0.00014900558378819247,3,1.0,Hard,1.5928327645051195,293
PHYS305,PHYS,305,Astrophysics,"Stellar physics, cosmology, and astronomical phenomena.",4,300,True,True,2,0,0.0,0,0.8320291687612894,Hard,1.3888111888111887,286
PHYS401,PHYS,401,Advanced Quantum Field Theory,Quantum field theory and particle physics.,3,400,False,True,5,1,0.0,0,1.0,Hard,1.3549689440993788,322
PHYS402,PHYS,402,Condensed Matter Physics,Advanced topics in solid state and condensed matter systems.,4,400,True,True,5,1,0.0,0,1.0,Hard,1.190459363957597,283
PHYS403,PHYS,403,Advanced Laboratory,Advanced experimental physics and research methods.,4,400,True,True,3,1,0.0,0,0.9315316591974562,Hard,1.4117021276595745,282
CHEM101,CHEM,101,General Chemistry I,"Atomic structure, chemical bonding, and stoichiometry.",3,100,False,True,0,0,0.0,1,0.6528059901129387,Medium,1.9282608695652175,276
CHEM102,CHEM,102,General Chemistry II,"Thermodynamics, kinetics, and equilibrium.",3,100,False,True,0,0,0.0,3,0.5805965951297786,Medium,1.9237179487179488,312
CHEM103,CHEM,103,Organic Chemistry I,"Structure, bonding, and reactions of organic compounds.",3,100,False,True,0,0,0.0,3,0.7778043695098055,Medium,1.9037037037037037,270
CHEM201,CHEM,201,Organic Chemistry II,"Advanced organic reactions, mechanisms, and synthesis.",3,200,False,True,1,0,3.136959658698789e-05,2,0.8542006887411446,Hard,1.7672661870503596,278
CHEM202,CHEM,202,Physical Chemistry,"Thermodynamics, quantum chemistry, and spectroscopy.",3,200,False,True,2,0,7.842399146746972e-05,2,0.9616184177947918,Hard,1.6820000000000002,300
CHEM203,CHEM,203,Analytical Chemistry,Chemical analysis techniques and instrumentation.,3,200,False,True,2,0,0.0,0,1.0,Hard,1.668106312292359,301
CHEM204,CHEM,204,Biochemistry,"Biomolecules, enzymes, metabolism, and biochemical pathways.",4,200,True,True,2,0,0.0,0,1.0,Hard,1.4967857142857144,280
CHEM301,CHEM,301,Inorganic Chemistry,"Coordination compounds, organometallics, and inorganic materials.",3,300,False,True,1,0,1.1763598720120459e-05,1,0.9344820717744958,Hard,1.6401360544217687,294
CHEM302,CHEM,302,Advanced Organic Synthesis,Complex organic synthesis and retrosynthetic analysis.,4,300,True,True,2,0,3.136959658698789e-05,1,1.0,Hard,1.489967637540453,309
CHEM303,CHEM,303,Chemical Kinetics,"Reaction mechanisms, rate laws, and catalysis.",3,300,False,True,1,0,1.960599786686743e-05,1,1.0,Hard,1.6050473186119874,317
CHEM401,CHEM,401,Advanced Topics in Chemistry,Current research topics and advanced chemical principles.,3,400,False,True,3,0,0.0,0,0.9175793895241502,Hard,1.4730769230769232,286
BIO101,BIO,101,General Biology I,"Cell biology, genetics, and molecular biology fundamentals.",4,100,True,True,0,0,0.0,2,0.7915629052520129,Medium,1.9528428093645485,299
BIO102,BIO,102,General Biology II,"Evolution, ecology, and organismal biology.",3,100,False,True,0,0,0.0,2,0.4568188289601428,Easy,2.197635135135135,296
BIO103,BIO,103,Genetics,"Mendelian genetics, molecular genetics, and genetic analysis.",4,100,True,True,0,0,0.0,3,0.13784511530269294,Easy,2.091585760517799,309
BIO201,BIO,201,Cell Biology,"Cell structure, function, and cellular processes.",3,200,False,True,2,0,0.00011371478762783111,3,0.2166250613979996,Easy,1.9814465408805033,318
BIO202,BIO,202,Molecular Biology,"DNA replication, transcription, translation, and gene regulation.",4,200,True,True,2,0,0.0,0,0.5773581000675804,Medium,1.7929012345679012,324
BIO203,BIO,203,Ecology,"Ecosystems, population dynamics, and environmental interactions.",3,200,False,True,1,0,2.3527197440240918e-05,1,0.4864136955109011,Easy,2.0382445141065832,319
BIO204,BIO,204,Microbiology,"Bacteria, viruses, and microbial systems.",4,200,True,True,2,0,3.5290796160361375e-05,1,0.5400892433814314,Medium,1.7763440860215054,279
BIO301,BIO,301,Biochemistry,"Metabolic pathways, enzyme kinetics, and biochemical systems.",4,300,True,True,2,0,3.790492920927703e-05,1,1.0,Hard,1.6934027777777778,288
BIO302,BIO,302,Developmental Biology,Embryonic development and developmental processes.,4,300,True,True,2,0,4.182612878265052e-05,1,0.85313626322387,Hard,1.5978328173374614,323
BIO303,BIO,303,Immunology,"Immune system, antibodies, and immune responses.",3,300,False,True,2,0,3.006253006253006e-05,1,0.7537822592570218,Medium,1.9640939597315434,298
BIO401,BIO,401,Advanced Molecular Biology,Current research in molecular biology and biotechnology.,4,400,True,True,3,0,0.0,0,0.8746306936699757,Hard,1.403267973856209,306
ENGR101,ENGR,101,Introduction to Engineering,"Engineering design process, ethics, and professional practice.",3,100,False,True,0,0,0.0,1,0.19781018445739584,Easy,2.2536082474226804,291
ENGR102,ENGR,102,Engineering Graphics,"Technical drawing, CAD, and engineering visualization.",3,100,False,True,0,0,0.0,2,0.11834592442378518,Easy,2.23013698630137,292
ENGR103,ENGR,103,Engineering Mechanics,"Statics, dynamics, and mechanics of materials.",3,100,False,True,0,0,0.0,3,0.18742099734863513,Easy,2.2363957597173143,283
ENGR201,ENGR,201,Thermodynamics,"Energy, heat transfer, and thermodynamic systems.",4,200,True,True,3,1,6.796745927180709e-05,1,0.5631427400090804,Medium,1.7730909090909093,275
ENGR202,ENGR,202,Fluid Mechanics,"Fluid properties, flow analysis, and fluid systems.",4,200,True,True,1,0,2.091306439132526e-05,1,0.7772455164646613,Medium,1.8520833333333333,288
ENGR203,ENGR,203,Materials Science,"Material properties, structure, and material selection.",3,200,False,True,2,0,5.2282660978313144e-05,1,0.10900199941090892,Easy,1.9877022653721685,309
ENGR204,ENGR,204,Engineering Design,"Design methodology, prototyping, and design optimization.",4,200,True,True,1,0,0.0,0,0.6558780263253357,Medium,1.794306049822064,281
ENGR301,ENGR,301,Heat Transfer,"Conduction, convection, radiation, and heat exchangers.",4,300,True,True,2,2,3.65978626848192e-05,1,0.8358976882158239,Hard,1.6505190311418685,289
ENGR302,ENGR,302,Mechanical Design,"Machine design, stress analysis, and design optimization.",3,300,False,True,1,0,3.65978626848192e-05,1,0.5630284632029791,Medium,1.8416666666666666,348
ENGR303,ENGR,303,Manufacturing Processes,"Manufacturing methods, quality control, and production systems.",3,300,False,True,2,1,2.091306439132526e-05,1,0.5385872571680553,Medium,1.7777027027027028,296
ENGR401,ENGR,401,Senior Design Project,Capstone engineering design project.,4,400,True,True,5,1,0.0,0,1.0,Hard,1.3990196078431374,306
STAT101,STAT,101,Introduction to Statistics,"Descriptive statistics, probability, and basic inference.",3,100,False,True,0,0,0.0,1,0.2518416776805246,Easy,2.1111510791366905,278
STAT102,STAT,102,Probability Theory,"Probability distributions, random variables, and expectation.",3,100,False,True,0,0,0.0,2,0.3225228048175897,Easy,2.1230483271375467,269
STAT201,STAT,201,Statistical Inference,"Hypothesis testing, confidence intervals, and estimation.",3,200,False,True,2,1,3.921199573373486e-05,2,0.7350864675525032,Medium,1.930944625407166,307
STAT202,STAT,202,Regression Analysis,"Linear regression, multiple regression, and model diagnostics.",3,200,False,True,2,1,3.921199573373486e-05,2,0.7611298521742524,Medium,1.9460431654676258,278
STAT203,STAT,203,Experimental Design,"Design of experiments, ANOVA, and factorial designs.",3,200,False,True,1,0,4.7054394880481836e-05,2,0.6719914313520899,Medium,1.9531690140845073,284
STAT301,STAT,301,Bayesian Statistics,"Bayesian inference, prior distributions, and posterior analysis.",3,300,False,True,4,1,3.5290796160361375e-05,1,1.0,Hard,1.7061688311688312,308
STAT302,STAT,302,Time Series Analysis,"Time series models, forecasting, and trend analysis.",3,300,False,True,4,1,3.5290796160361375e-05,1,0.8354694493290107,Hard,1.6821548821548822,297
STAT303,STAT,303,Multivariate Statistics,"Multivariate analysis, principal components, and factor analysis.",3,300,False,True,3,2,2.3527197440240918e-05,1,1.0,Hard,1.7266666666666666,315
STAT401,STAT,401,Advanced Statistical Methods,Advanced topics in statistical theory and applications.,3,400,False,True,4,2,0.0,0,0.9118322585806716,Hard,1.5810810810810811,296
ECON101,ECON,101,Principles of Microeconomics,"Supply and demand, market structures, and consumer behavior.",3,100,False,True,0,0,0.0,2,0.33185762594663537,Easy,2.16957928802589,309
ECON102,ECON,102,Principles of Macroeconomics,"GDP, inflation, unemployment, and monetary policy.",3,100,False,True,0,0,0.0,1,0.3173141473887134,Easy,2.138907849829352,293
ECON201,ECON,201,Intermediate Microeconomics,"Advanced consumer theory, production, and market equilibrium.",3,200,False,True,1,0,4.182612878265052e-05,3,0.27707313538071465,Easy,2.103846153846154,312
ECON202,ECON,202,Intermediate Macroeconomics,"Economic growth, business cycles, and fiscal policy.",3,200,False,True,1,0,2.091306439132526e-05,2,0.5397173730754754,Medium,1.9385382059800664,301
ECON203,ECON,203,Econometrics,Statistical methods for economic data analysis.,3,200,False,True,1,0,0.0,0,0.32521206904167826,Easy,2.044805194805195,308
ECON301,ECON,301,International Economics,"International trade, exchange rates, and global markets.",3,300,False,True,2,0,0.0,0,0.7699439822757116,Medium,1.8934931506849315,292
ECON302,ECON,302,Financial Economics,"Financial markets, asset pricing, and investment theory.",4,300,True,True,2,0,2.8755463538072233e-05,1,1.0,Hard,1.7364963503649635,274
ECON303,ECON,303,Labor Economics,"Labor markets, wages, and employment theory.",4,300,True,True,2,0,3.3983729635903545e-05,1,0.8352798334019649,Hard,1.6820338983050847,295
ECON401,ECON,401,Advanced Economic Theory,Advanced topics in economic modeling and theory.,3,400,False,True,2,0,0.0,0,1.0,Hard,1.752145214521452,303
PSYC101,PSYC,101,Introduction to Psychology,"Overview of psychological principles, research methods, and major theories.",3,100,False,True,0,0,0.0,3,0.1470951626847816,Easy,2.2848297213622293,323
PSYC102,PSYC,102,Developmental Psychology,Human development across the lifespan.,3,100,False,True,0,0,0.0,3,0.30417964803841535,Easy,2.1459807073954984,311
PSYC201,PSYC,201,Cognitive Psychology,"Memory, attention, perception, and cognitive processes.",3,200,False,True,2,0,4.182612878265052e-05,1,0.79327045581612,Medium,1.9419117647058826,272
PSYC202,PSYC,202,Social Psychology,"Social influence, group behavior, and interpersonal relationships.",3,200,False,True,2,0,2.6141330489156572e-05,1,0.7201020555276414,Medium,1.922419928825623,281
PSYC203,PSYC,203,Abnormal Psychology,"Psychological disorders, diagnosis, and treatment approaches.",3,200,False,True,2,0,2.6141330489156572e-05,1,0.6210227020780142,Medium,1.8328519855595669,277
PSYC301,PSYC,301,Research Methods in Psychology,"Experimental design, data analysis, and research ethics.",3,300,False,True,2,0,5.2282660978313144e-05,1,0.7941253905869455,Medium,1.8560975609756099,287
PSYC302,PSYC,302,Neuroscience,"Brain structure, neural pathways, and biological basis of behavior.",3,300,False,True,1,0,2.6141330489156572e-05,1,0.7230664548404034,Medium,1.8907849829351535,293
PSYC401,PSYC,401,Advanced Topics in Psychology,Current research and advanced psychological theories.,3,400,False,True,2,0,0.0,0,0.7192035568487872,Medium,1.8105610561056107,303
BUS101,BUS,101,Introduction to Business,"Business fundamentals, organizational structures, and business ethics.",3,100,False,True,0,0,0.0,1,0.3576254637028239,Easy,2.185467128027682,289
BUS102,BUS,102,Financial Accounting,"Financial statements, accounting principles, and financial analysis.",3,100,False,True,0,0,0.0,2,0.4616927294243578,Easy,2.274516129032258,310
BUS201,BUS,201,Managerial Accounting,"Cost accounting, budgeting, and managerial decision-making.",3,200,False,True,1,0,0.0,0,0.475123137033034,Easy,2.071821305841924,291
BUS202,BUS,202,Marketing Principles,"Marketing strategy, consumer behavior, and market research.",3,200,False,True,1,0,4.7054394880481836e-05,2,0.22838908959167786,Easy,2.0139931740614334,293
BUS203,BUS,203,Operations Management,"Production systems, supply chain, and quality management.",3,200,False,True,1,0,3.136959658698789e-05,1,0.34027171459796973,Easy,2.0050675675675675,296
BUS301,BUS,301,Strategic Management,"Corporate strategy, competitive analysis, and strategic planning.",3,300,False,True,3,0,5.489679402722881e-05,1,0.5321222938273815,Medium,1.8200716845878138,279
BUS302,BUS,302,Finance,"Financial markets, investment analysis, and corporate finance.",3,300,False,True,2,0,2.3527197440240918e-05,1,0.6368684528645058,Medium,1.8045454545454547,286
BUS401,BUS,401,Business Capstone,Integrative business project and strategic analysis.,4,400,True,True,2,0,0.0,0,0.9630194062137528,Hard,1.679251700680272,294
PHIL101,PHIL,101,Introduction to Philosophy,"Major philosophical questions, ethics, and logic.",3,100,False,True,0,0,0.0,1,0.10573154057052236,Easy,2.1446308724832215,298
PHIL102,PHIL,102,Critical Thinking,"Logical reasoning, argument analysis, and fallacies.",3,100,False,True,0,0,0.0,1,0.2560199242848812,Easy,2.259863945578231,294
PHIL201,PHIL,201,Ethics,"Moral philosophy, ethical theories, and applied ethics.",3,200,False,True,1,0,0.0,0,0.2682617363520947,Easy,2.154426229508197,305
PHIL202,PHIL,202,Logic,"Formal logic, propositional logic, and predicate logic.",3,200,False,True,1,0,4.7054394880481836e-05,2,0.33025800531505256,Easy,2.029934210526316,304
PHIL301,PHIL,301,Philosophy of Science,"Scientific method, theory, and philosophy of knowledge.",4,300,True,True,1,0,1.5684798293493945e-05,1,0.9630764362843433,Hard,1.645890410958904,292
PHIL302,PHIL,302,Metaphysics,"Reality, existence, and fundamental questions of being.",3,300,False,True,1,0,1.5684798293493945e-05,1,0.5732494461340772,Medium,1.9382239382239381,259
PHIL401,PHIL,401,Advanced Philosophy Seminar,Advanced topics and research in philosophy.,4,400,True,True,3,0,0.0,0,0.9299901833227303,Hard,1.5302670623145402,337
HIST101,HIST,101,World History I,Ancient civilizations through the Middle Ages.,3,100,False,True,0,0,0.0,2,0.4929621224160917,Easy,2.137748344370861,302
HIST102,HIST,102,World History II,Renaissance through modern era.,3,100,False,True,0,0,0.0,2,0.24504964327878756,Easy,2.193968253968254,315
HIST201,HIST,201,American History,United States history from colonial times to present.,3,200,False,True,2,0,9.410878976096367e-05,2,0.59410981537487,Medium,1.9561056105610564,303
